id,chords
0204,"['Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7', 'Ab7']"
0205,"['G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'C', 'D', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'C', 'D', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'Cmaj', 'Dmaj', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'Cmaj', 'Dmaj', 'Gmin', 'Cmaj', 'C#dim', 'Dmin', 'Dmin', 'Cmaj', 'Bbmaj', 'Fmaj', 'G7', 'A7', 'A7', 'Dmin', 'Cmaj', 'Bbmaj', 'Gmin', 'Asus4', 'Amaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'Cmaj', 'Dmaj', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'Cmaj', 'Dmaj', 'Gmin', 'Cmaj', 'C#dim', 'Dmin', 'Dmin', 'Cmaj', 'Bbmaj', 'Fmaj', 'G7', 'A7', 'A7', 'Dmin', 'Cmaj', 'Bbmaj', 'Gmin', 'Asus4', 'Amaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Gmaj', 'Gmaj', 'Dmaj7', 'Dmaj7', 'Gmaj', 'Gmaj', 'Dmaj7', 'Dmaj7', 'Fmaj', 'Fmaj', 'Emin', 'Emin', 'Ebaug', 'Ebaug', 'Dmaj', 'Dmaj', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'C', 'D', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'C', 'D', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'Cmaj', 'Dmaj', 'G5', 'G5', 'D5', 'Cmaj', 'Dmaj', 'Cmaj', 'Dmaj', 'Gmin', 'Cmaj', 'C#dim', 'Dmin', 'Dmin', 'Cmaj', 'Bbmaj', 'Fmaj', 'G7', 'A7', 'A7', 'Dmin', 'Cmaj', 'Bbmaj', 'Gmin', 'Asus4', 'Amaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Gmaj', 'Gmaj', 'Dmaj7', 'Dmaj7', 'Gmaj', 'Gmaj', 'Dmaj7', 'Dmaj7', 'Fmaj', 'Fmaj', 'Emin', 'Emin', 'Ebaug', 'Ebaug', 'Dmaj', 'Dmaj', 'G', 'G', 'D', 'D', 'G', 'G', 'D', 'D', 'Gmin', 'Cmaj', 'C#dim', 'Dmin', 'Dmin', 'Cmaj', 'Bbmaj', 'Fmaj', 'G7', 'A7', 'A7', 'Dmin', 'Cmaj', 'Bbmaj', 'Gmin', 'Asus4', 'Amaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Dmin', 'Gmin', 'A7', 'Dmin', 'Bdim', 'Gsus4', 'A7', 'Dmaj', 'Dmin']"
0206,"['Amaj', 'Dmaj', 'F', 'Emin7', 'Amaj', 'Amaj', 'Amaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Bbmaj', 'Fmaj', 'Abmaj', 'Ebmaj', 'Cmaj', 'Dmaj', 'Dmaj9', 'D', 'D7', 'D7', 'Gmaj', 'Dmaj', 'Dmaj', 'Dmaj9', 'D', 'D7', 'D7', 'Gmaj', 'Dmaj', 'F', 'Emin7', 'Amaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Bbmaj', 'Fmaj', 'Abmaj', 'Ebmaj', 'Cmaj', 'Dmaj', 'Dmaj9', 'D', 'D7', 'D7', 'Gmaj', 'Dmaj', 'Dmaj', 'Dmaj9', 'D', 'D7', 'D7', 'Gmaj', 'Dmaj', 'F', 'Emin7', 'Amaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Bbmaj', 'Fmaj', 'Abmaj', 'Ebmaj', 'Cmaj', 'Dmaj', 'Dmaj9', 'D7', 'Gmaj', 'Dmaj', 'Dmaj', 'Dmaj9', 'D7', 'Gmaj', 'Dmaj', 'F', 'Emin7', 'Amaj', 'Amaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Bbmaj', 'Fmaj', 'Cmaj', 'Gmaj', 'Bbmaj', 'Fmaj', 'Abmaj', 'Ebmaj', 'Cmaj', 'Dmaj', 'Dmaj9', 'D7', 'Gmaj', 'Dmaj', 'Dmaj', 'Dmaj9', 'D7', 'Gmaj', 'Dmaj', 'F', 'Emin7', 'Amaj', 'Amaj']"
0207,"['Dmaj', 'Dsus4', 'Dsus4', 'Dmaj', 'Dsus4', 'Dsus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'A7', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Asus4', 'Dmaj', 'A7', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Dsus4', 'Dsus4', 'Dmaj', 'Dsus4', 'Dsus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'A7', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Asus4', 'Dmaj', 'A7', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Fmaj', 'Bbmaj', 'Fmaj', 'Fmaj', 'Bbmaj', 'Bbmaj', 'Ebmaj', 'Cmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Fmaj', 'Bbmaj', 'Fmaj', 'Fmaj', 'Bbmaj', 'Bbmaj', 'Ebmaj', 'Cmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'A7', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Asus4', 'Dmaj', 'A7', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Asus4', 'Dmaj', 'Dsus4', 'Dsus4', 'Dmaj', 'Dsus4', 'Dsus4', 'Dmaj', 'Gmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Gmaj']"
0208,"['Amaj', 'Amaj', 'Esus4', 'Esus4', 'Amaj', 'Amaj', 'Esus4', 'Esus4', 'Amaj', 'Amaj', 'Esus4', 'Esus4', 'Esus4', 'Esus4', 'C#min7', 'F#', 'Bmin7', 'Bmin7', 'Amaj', 'Amaj', 'Esus4', 'Esus4', 'Esus4', 'Esus4', 'C#min7', 'F#', 'Bmin7', 'Bmin7', 'Fmaj7', 'Fmaj7', 'Cmaj7', 'Cmaj7', 'Fmaj7', 'Fmaj7', 'Cmaj7', 'Cmaj7', 'Bmin7', 'E7', 'Amaj', 'E7', 'Amaj', 'Amaj', 'Esus4', 'Esus4', 'Esus4', 'Esus4', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Esus4', 'Esus4', 'Esus4', 'Esus4', 'Amaj', 'E7', 'Amaj', 'Amaj', 'Esus4', 'Esus4', 'Esus4', 'Esus4', 'C#min7', 'F#', 'Bmin7', 'Bmin7', 'Amaj', 'Amaj', 'Esus4', 'Esus4', 'Esus4', 'Esus4', 'C#min7', 'F#', 'Bmin7', 'Bmin7', 'Fmaj7', 'Fmaj7', 'Cmaj7', 'Cmaj7', 'Fmaj7', 'Fmaj7', 'Cmaj7', 'Cmaj7', 'Bmin7', 'E7', 'Amaj', 'E7', 'Amaj', 'Amaj', 'Esus4', 'Esus4', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj']"
0209,"['Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'C7', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'C7', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'C7', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'C7', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj', 'Gmaj', 'Dmaj', 'Cmaj', 'Cmaj']"
0210,"['Emin', 'Emin', 'Emin', 'Emin', 'Emin', 'Emin', 'Dmaj7', 'Dmaj7', 'Emin', 'Emin', 'Dmaj7', 'Dmaj7', 'Emin', 'Asus4', 'Dmaj7', 'Dmaj7', 'Emin', 'Asus4', 'Bmin', 'Bmin', 'Emin', 'Emin', 'Dmaj7', 'Dmaj7', 'Emin', 'Emin', 'Dmaj7', 'Dmaj7', 'Emin', 'Asus4', 'Dmaj7', 'Dmaj7', 'Emin', 'Asus4', 'Bmin', 'Bmin', 'Bb', 'Bbmaj', 'Fmaj', 'Ebmaj', 'Bbmaj', 'Bbmaj', 'Fmaj', 'Ebmaj', 'Bbmaj', 'Bbmaj', 'Fmaj', 'Ebmaj', 'Bbmaj', 'Bbmaj', 'Fmaj', 'Ebmaj', 'Gmaj', 'Amaj', 'Amaj', 'Emin', 'Asus4', 'Dmaj7', 'Dmaj7', 'Emin', 'Asus4', 'Bmin', 'Bmin', 'Emin', 'Asus4', 'Dmaj7', 'Dmaj7', 'Emin', 'Asus4', 'Bmin', 'Bmin', 'Emin', 'Asus4', 'Dmaj7', 'Dmaj7', 'Emin', 'Asus4', 'Dmaj7', 'Dmaj7', 'Emin', 'Asus4', 'Bmin', 'Bmin']"
0212,"['Cmaj', 'Ebmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'F#maj', 'Fmaj', 'Fmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'F#maj', 'Fmaj', 'Fmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'F#maj', 'Fmaj', 'Fmaj', 'Ebmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Fmaj']"
0213,"['G5', 'G5', 'G5', 'G5', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'F7', 'F7', 'Gmin', 'Gmin', 'Bbmaj', 'Amaj', 'Abmaj', 'Gmin', 'Gmin', 'G', 'G', 'G', 'G', 'F7', 'F7', 'G', 'G', 'Bbmaj', 'Amaj', 'Abmaj', 'Gmin', 'Gmin', 'G', 'G', 'G', 'G', 'F7', 'F7', 'Gmin', 'Gmin', 'Bbmaj', 'Amaj', 'Abmaj', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'F7', 'F7', 'Gmin', 'Gmin', 'Bbmaj', 'Amaj', 'Abmaj', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'F7', 'F7', 'Gmin', 'Gmin', 'Bbmaj', 'Amaj', 'Abmaj', 'Gmin', 'Gmin', 'G', 'G', 'G', 'G', 'F7', 'F7', 'G', 'G', 'Bbmaj', 'Amaj', 'Abmaj', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'F7', 'F7', 'Gmin', 'Gmin', 'Bbmaj', 'Amaj', 'Abmaj', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin', 'Gmin']"
0214,"['Bb7', 'Ab7', 'Eb7', 'Eb7', 'Ab7', 'Adim7', 'Eb7', 'Bb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Ab7', 'Ab7', 'Eb7', 'Eb7', 'Bb7', 'Ab7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Ab7', 'Ab7', 'Eb7', 'Eb7', 'Bb7', 'Ab7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Ab7', 'Ab7', 'Eb7', 'Eb7', 'Bb7', 'Ab7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Ab7', 'Ab7', 'Eb7', 'Eb7', 'Bb7', 'Ab7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Eb7', 'Ab7', 'Ab7', 'Eb7', 'Eb7', 'Bb7', 'Ab7', 'Eb7', 'Eb7']"
0215,"['G5', 'G5', 'G5', 'G5', 'G5', 'G5', 'Fmaj', 'Fmaj', 'G5', 'G5', 'Fmaj', 'Fmaj', 'G5', 'G5', 'Bbmaj', 'Fmaj', 'G5', 'Bbmaj', 'Fmaj', 'G5', 'Fmaj', 'Gmaj', 'Bbmaj', 'Cmaj', 'G5', 'G5', 'G5', 'G5', 'Fmaj', 'Fmaj', 'G5', 'G5', 'Fmaj', 'Fmaj', 'G5', 'G5', 'Bbmaj', 'Fmaj', 'G5', 'Bbmaj', 'Fmaj', 'G5', 'Fmaj', 'Gmaj', 'Bbmaj', 'Cmaj', 'G5', 'G5', 'G5', 'G5', 'G5', 'G5', 'G5', 'G5', 'Bbmaj', 'Fmaj', 'G5', 'Bbmaj', 'Fmaj', 'G5', 'Fmaj', 'Gmaj', 'Ebmaj', 'Emin', 'Fmaj', 'Gmaj', 'Bbmaj', 'Cmaj', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'F5', 'F#5', 'G5', 'G5', 'G5', 'F5', 'F#5', 'G5', 'G5', 'F5', 'F#5', 'G5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'G5', 'F5', 'G5', 'Fmaj', 'Fmaj', 'Fmaj', 'Fmaj', 'Bbmaj', 'Fmaj', 'G5', 'Bbmaj', 'Fmaj', 'G5', 'Fmaj', 'Gmaj', 'Bbmaj', 'Cmaj', 'Bbmaj', 'Fmaj', 'Bbmaj', 'Fmaj', 'Bbmaj', 'Fmaj']"
0216,"['Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Abmaj', 'C7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Abmaj', 'C7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7', 'Fmin', 'Fmin7']"
0217,"['D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'Amaj', 'Dmaj', 'Dmaj', 'Bmin', 'Dmaj', 'Dmaj', 'Bmin', 'Gmaj', 'Amaj', 'Dmaj', 'Bmin', 'Amaj', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'Amaj', 'Dmaj', 'Dmaj', 'Bmin', 'Dmaj', 'Dmaj', 'Bmin', 'Gmaj', 'Amaj', 'Dmaj', 'Bmin', 'Amaj', 'Dmaj', 'Dmaj', 'Bmin', 'Dmaj', 'Dmaj', 'Bmin', 'Amaj', 'Bmin', 'Amaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Bmin', 'Amaj', 'G5', 'G5', 'Amaj', 'Bmaj', 'Bmaj', 'G#min', 'F#maj', 'G#min', 'F#maj', 'Gmaj', 'Amaj', 'Dmaj', 'Bmin', 'Amaj', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'D5', 'A5', 'B5', 'G5', 'A5', 'D5', 'Amaj', 'Dmaj', 'Dmaj', 'Bmin', 'Gmaj', 'Amaj', 'Dmaj', 'Bmin', 'Amaj', 'Dmaj', 'Dmaj', 'Bmin', 'Amaj', 'Bmin', 'Amaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Dmaj']"
0218,"['Amaj', 'Dmaj', 'Dmaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'F#min', 'F#min', 'Bmin', 'Bmin', 'Bmin', 'Emaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'F#min', 'F#min', 'Bmin', 'Bmin', 'Bmin', 'Emaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'F#maj', 'Bmaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Dmaj', 'Dmaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'F#min', 'F#min', 'Bmin', 'Bmin', 'Bmin', 'Emaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'F#maj', 'Bmaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'F#maj', 'Bmaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj']"
0220,"['E7', 'E7', 'Amaj', 'Amaj', 'B7', 'B7', 'E7', 'E7', 'A7', 'Dmaj', 'Dmaj', 'Amaj', 'Amaj', 'Bmin', 'Emaj', 'Amaj', 'Dmaj', 'Amaj', 'E7', 'E7', 'Amaj', 'Amaj', 'B7', 'B7', 'E7', 'E7', 'A7', 'Dmaj', 'Dmaj', 'Amaj', 'Amaj', 'Bmin', 'Emaj', 'Amaj', 'F7', 'Bb', 'F7', 'F7', 'Bbmaj', 'Bbmaj', 'C7', 'C7', 'F7', 'F7', 'Bb7', 'Ebmaj', 'Ebmaj', 'Bbmaj', 'Bbmaj', 'Gmin', 'Cmin', 'Fmaj', 'Bbmaj', 'Ebmaj', 'Bbmaj', 'F7', 'F7', 'Bbmaj', 'Bbmaj', 'C7', 'C7', 'F7', 'F7', 'Bb7', 'Ebmaj', 'Ebmaj', 'Bbmaj', 'Bbmaj', 'Gmin', 'Cmin', 'F', 'Bbmaj', 'Eb7', 'Bbmaj']"
0221,"['Fmin9', 'Bbsus4', 'Ebmaj7', 'Db7', 'C7', 'Fmin9', 'Bbsus4', 'Ebmaj7', 'A7', 'Abmaj7', 'Gmin7', 'Fmin7', 'Cmin', 'Abmaj7', 'Gmin7', 'Db7', 'Cmin', 'F7', 'Fmin9', 'Bbsus4', 'Ebmaj7', 'Db7', 'C7', 'Fmin9', 'Bbsus4', 'Ebmaj7', 'A7', 'Abmaj7', 'Gmin7', 'Fmin7', 'Cmin', 'Abmaj7', 'Gmin7', 'Db7', 'Cmin', 'F7', 'Fmin9', 'Bbsus4', 'Ebmaj7', 'Db7', 'C7', 'Fmin9', 'Bbsus4', 'Ebmaj7', 'A7', 'Abmaj7', 'Gmin7', 'Fmin7', 'Cmin', 'Abmaj7', 'Gmin7', 'Db7', 'Cmin', 'F7', 'Fmin9', 'Bbsus4', 'Ebmaj7', 'Db7', 'C7', 'Fmin9', 'Bbsus4', 'Ebmaj7', 'A7', 'Abmaj7', 'Gmin7', 'Fmin7', 'Cmin', 'Abmaj7', 'Gmin7', 'Db7', 'Cmin', 'F7']"
